Date,LAT,LON,ALLSKY_SFC_SW_DWN,RH2M,GWETTOP,T2M,Precipitations_mm,VPD
2024-12-28,27.5,-7.5,14.450000000000001,49.24,,12.356666666666667,0.0,0.729
2024-12-28,27.5,-2.5,15.493333333333334,48.843333333333334,,12.646666666666667,0.0,0.749
2024-12-28,28.5,-7.5,14.333333333333334,44.76333333333333,,13.333333333333334,0.0,0.846
2024-12-28,28.5,-2.5,14.403333333333334,53.21666666666667,,12.303333333333333,0.0,0.669
2024-12-28,29.5,-7.5,13.116666666666667,42.93666666666667,,13.58,0.0,0.888
2024-12-28,29.5,-2.5,13.01,58.69,,10.780000000000001,0.0,0.534
2024-12-28,30.5,-7.5,12.659999999999998,55.01666666666667,,5.963333333333334,0.0,0.42
2024-12-28,30.5,-2.5,12.603333333333333,58.806666666666665,,10.376666666666667,0.0,0.519
2024-12-28,31.5,-7.5,11.33,54.99333333333333,,7.94,2.8,0.481
2024-12-28,31.5,-2.5,11.76,58.623333333333335,,9.753333333333334,0.0,0.5
2024-12-28,32.5,-7.5,10.003333333333332,61.09,,12.636666666666665,0.0,0.569
2024-12-28,32.5,-2.5,10.713333333333333,67.60666666666667,,6.140000000000001,0.0,0.306
2024-12-28,33.5,-7.5,8.533333333333333,72.50666666666666,,14.403333333333334,1.3,0.451
2024-12-28,33.5,-2.5,10.06,62.93666666666667,,7.116666666666667,0.0,0.374
2024-12-28,34.5,-7.5,7.686666666666667,72.65666666666667,,17.84,1.7,0.559
2024-12-28,34.5,-2.5,9.663333333333334,61.373333333333335,,10.406666666666666,0.0,0.487
2024-12-28,35.5,-7.5,7.6499999999999995,75.21666666666667,,17.606666666666666,0.0,0.499
2024-12-28,35.5,-2.5,8.803333333333333,74.73,,15.886666666666668,0.0,0.456
2024-12-29,27.5,-7.5,13.926666666666668,51.86333333333334,,12.556666666666667,0.0,0.7
2024-12-29,27.5,-2.5,14.063333333333333,54.97666666666667,,13.113333333333335,0.0,0.679
2024-12-29,28.5,-7.5,14.159999999999998,46.370000000000005,,13.146666666666667,0.0,0.811
2024-12-29,28.5,-2.5,13.613333333333335,53.17666666666667,,13.1,0.0,0.706
2024-12-29,29.5,-7.5,13.746666666666668,38.23,,14.066666666666668,0.0,0.992
2024-12-29,29.5,-2.5,13.5,51.77333333333333,,12.233333333333334,0.0,0.687
2024-12-29,30.5,-7.5,12.793333333333335,46.06,,6.916666666666667,0.4,0.537
2024-12-29,30.5,-2.5,13.5,49.01666666666667,,11.823333333333332,0.0,0.707
2024-12-29,31.5,-7.5,12.676666666666668,50.123333333333335,,8.413333333333334,0.4,0.55
2024-12-29,31.5,-2.5,13.053333333333333,48.65,,11.290000000000001,0.0,0.687
2024-12-29,32.5,-7.5,11.469999999999999,55.50333333333333,,13.303333333333333,6.7,0.68
2024-12-29,32.5,-2.5,12.296666666666667,54.76333333333333,,8.023333333333333,0.0,0.486
2024-12-29,33.5,-7.5,10.623333333333333,72.98666666666666,,14.683333333333332,2.5,0.451
2024-12-29,33.5,-2.5,10.476666666666667,53.79666666666666,,8.33,0.0,0.507
2024-12-29,34.5,-7.5,10.146666666666667,73.36666666666666,,17.87333333333333,1.8,0.545
2024-12-29,34.5,-2.5,9.153333333333334,57.96333333333333,,10.963333333333333,0.0,0.55
2024-12-29,35.5,-7.5,9.606666666666667,70.71,,17.723333333333333,0.0,0.594
2024-12-29,35.5,-2.5,8.806666666666667,74.44666666666666,,16.71,0.0,0.486
2024-12-30,27.5,-7.5,14.700000000000001,47.70333333333334,,13.700000000000001,0.0,0.82
2024-12-30,27.5,-2.5,15.089999999999998,43.343333333333334,,13.716666666666667,0.0,0.889
2024-12-30,28.5,-7.5,14.229999999999999,42.86000000000001,,14.103333333333333,0.0,0.92
2024-12-30,28.5,-2.5,14.743333333333334,40.61333333333334,,13.756666666666666,0.0,0.934
2024-12-30,29.5,-7.5,14.183333333333332,34.653333333333336,,14.743333333333334,0.0,1.096
2024-12-30,29.5,-2.5,14.396666666666667,40.596666666666664,,13.073333333333332,0.0,0.894
2024-12-30,30.5,-7.5,14.089999999999998,43.92666666666667,,7.580000000000001,2.5,0.585
2024-12-30,30.5,-2.5,14.093333333333334,41.330000000000005,,12.076666666666668,0.0,0.827
2024-12-30,31.5,-7.5,12.530000000000001,43.330000000000005,,9.116666666666667,2.6,0.656
2024-12-30,31.5,-2.5,13.576666666666666,42.89666666666667,,11.206666666666665,0.0,0.76
2024-12-30,32.5,-7.5,12.233333333333334,46.64333333333334,,13.513333333333334,6.8,0.826
2024-12-30,32.5,-2.5,13.13,47.24,,8.163333333333334,0.0,0.572
2024-12-30,33.5,-7.5,11.646666666666667,64.02,,14.703333333333333,1.3,0.602
2024-12-30,33.5,-2.5,11.756666666666666,45.04666666666666,,8.366666666666667,0.0,0.604
2024-12-30,34.5,-7.5,10.063333333333334,75.15666666666667,,17.74,3.6,0.504
2024-12-30,34.5,-2.5,11.153333333333334,52.60999999999999,,10.56,0.0,0.604
2024-12-30,35.5,-7.5,9.683333333333334,72.34666666666668,,17.45,2.1,0.551
2024-12-30,35.5,-2.5,10.563333333333333,72.51,,16.926666666666666,0.0,0.53
2024-12-31,27.5,-7.5,11.963333333333333,42.14333333333334,,13.549999999999999,0.0,0.898
2024-12-31,27.5,-2.5,12.65,42.28333333333333,,12.51,0.0,0.837
2024-12-31,28.5,-7.5,12.170000000000002,38.77333333333333,,13.623333333333335,0.0,0.955
2024-12-31,28.5,-2.5,12.556666666666667,40.40333333333333,,12.799999999999999,0.0,0.881
2024-12-31,29.5,-7.5,11.826666666666666,34.95666666666667,,14.556666666666667,0.0,1.078
2024-12-31,29.5,-2.5,12.416666666666666,41.15,,12.17,0.0,0.835
2024-12-31,30.5,-7.5,11.76,48.669999999999995,,7.613333333333333,0.0,0.536
2024-12-31,30.5,-2.5,12.256666666666668,40.57333333333333,,11.466666666666667,0.0,0.805
2024-12-31,31.5,-7.5,10.653333333333334,50.81999999999999,,9.92,0.1,0.601
2024-12-31,31.5,-2.5,11.966666666666667,37.626666666666665,,11.12,0.0,0.825
2024-12-31,32.5,-7.5,9.38,53.29666666666666,,13.969999999999999,0.0,0.745
2024-12-31,32.5,-2.5,11.786666666666667,43.57,,8.293333333333335,0.0,0.618
2024-12-31,33.5,-7.5,9.086666666666666,65.97333333333333,,15.063333333333333,0.1,0.583
2024-12-31,33.5,-2.5,10.233333333333333,47.96,,8.216666666666667,0.0,0.567
2024-12-31,34.5,-7.5,8.613333333333333,78.35333333333334,,18.316666666666666,2.8,0.456
2024-12-31,34.5,-2.5,8.743333333333334,53.49666666666667,,10.713333333333333,0.0,0.599
2024-12-31,35.5,-7.5,8.833333333333334,78.80333333333334,,18.099999999999998,0.4,0.44
2024-12-31,35.5,-2.5,9.14,71.43333333333334,,16.656666666666666,1.3,0.542
2025-01-01,27.5,-7.5,15.62,41.1,0.14,11.63,0.0,0.806
2025-01-01,27.5,-2.5,14.37,45.54,0.09,9.43,0.0,0.644
2025-01-01,28.5,-7.5,14.86,45.18,0.14,11.31,0.0,0.735
2025-01-01,28.5,-2.5,13.78,49.33,0.09,9.41,0.0,0.598
2025-01-01,29.5,-7.5,14.24,43.34,0.14,11.96,0.0,0.793
2025-01-01,29.5,-2.5,12.54,55.56,0.16,8.22,0.0,0.484
2025-01-01,30.5,-7.5,13.1,64.77,0.44,3.72,0.6,0.281
2025-01-01,30.5,-2.5,11.67,61.98,0.16,7.36,0.0,0.39
2025-01-01,31.5,-7.5,13.2,65.38,0.42,4.85,0.0,0.299
2025-01-01,31.5,-2.5,11.32,66.03,0.18,6.53,0.2,0.329
2025-01-01,32.5,-7.5,13.06,54.76,0.37,11.03,0.0,0.595
2025-01-01,32.5,-2.5,8.36,79.57,0.4,2.79,0.0,0.153
2025-01-01,33.5,-7.5,12.41,61.98,0.45,14.01,0.0,0.608
2025-01-01,33.5,-2.5,6.59,77.1,0.35,2.27,0.5,0.165
2025-01-01,34.5,-7.5,11.91,63.35,1.0,17.54,0.0,0.735
2025-01-01,34.5,-2.5,8.08,72.32,0.29,6.02,0.0,0.259
2025-01-01,35.5,-7.5,11.35,70.38,1.0,17.05,0.0,0.576
2025-01-01,35.5,-2.5,6.94,74.27,0.65,14.85,6.7,0.435
2025-01-02,27.5,-7.5,15.89,42.41,0.14,10.43,0.0,0.728
2025-01-02,27.5,-2.5,13.61,62.9,0.09,9.98,0.0,0.455
2025-01-02,28.5,-7.5,15.36,42.09,0.14,10.48,0.0,0.734
2025-01-02,28.5,-2.5,13.06,62.2,0.09,10.04,0.0,0.465
2025-01-02,29.5,-7.5,14.94,37.7,0.14,11.7,0.0,0.857
2025-01-02,29.5,-2.5,11.85,65.55,0.15,8.8,0.0,0.39
2025-01-02,30.5,-7.5,14.67,52.57,0.43,3.62,0.0,0.376
2025-01-02,30.5,-2.5,12.1,67.5,0.16,8.22,0.0,0.354
2025-01-02,31.5,-7.5,14.08,44.2,0.42,5.66,0.0,0.51
2025-01-02,31.5,-2.5,11.42,68.79,0.19,7.74,0.0,0.329
2025-01-02,32.5,-7.5,13.05,43.67,0.35,10.76,0.0,0.728
2025-01-02,32.5,-2.5,6.97,81.81,0.4,4.25,0.0,0.151
2025-01-02,33.5,-7.5,12.65,57.84,0.43,13.37,0.0,0.647
2025-01-02,33.5,-2.5,8.66,80.12,0.36,4.57,0.0,0.168
2025-01-02,34.5,-7.5,12.32,66.35,1.0,17.27,0.0,0.663
2025-01-02,34.5,-2.5,10.77,82.26,0.31,7.21,0.0,0.18
2025-01-02,35.5,-7.5,11.62,71.29,1.0,17.24,0.0,0.565
2025-01-02,35.5,-2.5,9.27,76.54,0.67,14.53,0.0,0.388
2025-01-03,27.5,-7.5,15.13,55.94,0.14,9.45,0.0,0.521
2025-01-03,27.5,-2.5,15.05,62.74,0.09,9.9,0.0,0.454
2025-01-03,28.5,-7.5,14.58,53.28,0.14,9.8,0.0,0.566
2025-01-03,28.5,-2.5,14.59,59.45,0.09,10.17,0.0,0.504
2025-01-03,29.5,-7.5,14.75,37.98,0.14,11.39,0.0,0.835
2025-01-03,29.5,-2.5,14.6,61.37,0.15,9.4,0.0,0.456
2025-01-03,30.5,-7.5,14.24,46.45,0.42,4.44,0.0,0.449
2025-01-03,30.5,-2.5,14.41,61.59,0.16,9.43,0.0,0.454
2025-01-03,31.5,-7.5,13.27,38.0,0.4,6.55,0.0,0.602
2025-01-03,31.5,-2.5,14.04,60.8,0.19,8.67,0.0,0.44
2025-01-03,32.5,-7.5,12.6,33.34,0.34,12.47,0.0,0.964
2025-01-03,32.5,-2.5,13.74,62.46,0.4,5.76,0.0,0.345
2025-01-03,33.5,-7.5,12.03,53.88,0.42,14.59,0.0,0.766
2025-01-03,33.5,-2.5,12.78,61.36,0.35,5.72,0.0,0.354
2025-01-03,34.5,-7.5,10.78,63.35,1.0,18.06,0.0,0.759
2025-01-03,34.5,-2.5,12.24,60.75,0.31,9.29,0.0,0.46
2025-01-03,35.5,-7.5,8.72,67.95,1.0,17.82,0.0,0.654
2025-01-03,35.5,-2.5,11.02,72.86,0.66,15.83,0.0,0.488
2025-01-04,27.5,-7.5,15.78,51.1,0.14,9.84,0.0,0.594
2025-01-04,27.5,-2.5,15.98,60.07,0.09,9.93,0.0,0.488
2025-01-04,28.5,-7.5,14.66,48.5,0.14,10.07,0.0,0.635
2025-01-04,28.5,-2.5,15.56,55.73,0.09,10.14,0.0,0.549
2025-01-04,29.5,-7.5,12.74,39.05,0.14,11.94,0.0,0.851
2025-01-04,29.5,-2.5,14.92,51.05,0.15,10.03,0.0,0.602
2025-01-04,30.5,-7.5,12.74,45.8,0.42,4.88,0.0,0.469
